,Unnamed: 0,ID,Age,Experience,Income,ZIPCode,Family,CCAvg,Education,Mortgage,Personal_Loan,SecuritiesAccount,CDAccount,Online,CreditCard
369,369,370,31,6,58.0,95051,2,2.5,1,0,0,0,0,N,1
370,370,371,36,12,25.0,92101,4,1.0,1,147,0,0,0,N,0
371,371,372,58,34,19.0,92029,4,0.7,1,0,0,0,0,N,0
372,372,373,56,30,44.0,93105,4,0.7,2,174,0,0,0,Y,0
373,373,374,49,25,20.0,90291,4,1.0,1,111,0,0,0,Y,1
374,374,375,30,5,98.0,91941,2,3.1,1,220,0,0,0,Y,0
375,375,376,33,7,90.0,92346,3,1.6,1,0,0,0,0,Y,0
376,376,377,45,21,61.0,94304,3,0.7,1,0,0,0,0,N,0
377,377,378,30,5,40.0,94402,4,2.0,2,0,0,0,0,Y,0
378,378,379,47,23,38.0,94618,2,2.1,3,0,0,0,0,N,0
379,379,380,25,0,,92093,2,1.7,2,0,0,0,0,N,0
380,380,381,63,33,34.0,94305,1,1.5,3,0,0,0,0,Y,1
381,381,382,55,29,73.0,95616,2,2.3,3,0,0,0,0,Y,1
382,382,383,65,41,133.0,94904,4,2.0,1,0,1,0,0,N,1
383,383,384,44,18,53.0,94608,1,0.2,1,0,0,0,0,Y,0
384,384,385,51,25,21.0,9307,4,0.6,3,0,0,0,0,Y,1
385,385,386,35,9,40.0,93943,3,0.9,1,0,0,0,0,Y,0
386,386,387,30,5,41.0,95051,4,1.7,2,0,0,0,0,Y,0
387,387,388,31,5,82.0,95482,4,1.8,2,0,0,0,0,Y,0
388,388,389,54,30,100.0,95814,4,3.4,3,0,1,0,0,N,0
389,389,390,45,20,155.0,90024,1,7.0,1,0,0,0,0,Y,1
390,390,391,45,19,45.0,92521,1,0.2,1,0,0,0,0,Y,0
391,391,392,58,32,9.0,94080,3,0.3,3,0,0,0,0,N,1
392,392,393,54,29,48.0,91709,4,1.8,3,0,0,0,0,Y,0
393,393,394,53,28,18.0,90095,4,0.1,3,109,0,1,1,Y,1
394,394,395,33,9,80.0,91311,4,3.4,1,0,0,0,0,Y,1
395,395,396,60,35,64.0,94509,2,2.8,1,0,0,0,0,N,0
396,396,397,50,24,29.0,93023,4,0.1,1,0,0,0,0,N,0
397,397,398,26,2,48.0,90503,3,0.7,2,0,0,0,0,Y,0
398,398,399,54,30,23.0,94608,2,0.4,1,0,0,0,0,N,0
399,399,400,28,3,,90024,4,0.2,1,0,0,0,0,Y,1
400,400,401,36,10,179.0,94542,3,6.6,1,0,1,0,0,Y,0
401,401,402,29,2,30.0,95747,4,1.5,2,112,0,0,0,N,1
402,402,403,54,28,93.0,91604,1,4.9,1,133,0,0,1,Y,1
403,403,404,55,30,39.0,92647,2,1.9,2,0,0,0,0,N,0
404,404,405,61,36,60.0,92866,3,0.5,2,182,0,0,0,N,0
405,405,406,36,11,133.0,90245,1,3.8,1,290,0,1,1,Y,1
406,406,407,45,19,125.0,92354,1,2.4,1,0,0,0,0,N,0
407,407,408,64,40,58.0,93437,1,1.8,3,0,0,0,0,Y,0
408,408,409,60,36,89.0,91745,2,2.8,1,0,0,0,0,Y,0
409,409,410,49,22,82.0,90019,1,2.67,2,125,0,0,0,Y,0
410,410,411,47,23,110.0,94111,2,3.3,1,0,0,0,0,Y,1
411,411,412,60,36,54.0,92182,4,2.3,3,0,0,1,0,N,0
412,412,413,45,20,89.0,93311,4,1.9,3,0,0,0,0,Y,0
413,413,414,32,7,42.0,92407,3,2.3,1,0,0,0,0,Y,0
414,414,415,52,28,41.0,94309,3,1.9,2,0,0,0,0,N,1
415,415,416,35,8,38.0,93106,4,1.0,2,124,0,0,0,Y,0
416,416,417,40,15,,94304,2,0.4,1,0,0,0,0,Y,0
417,417,418,53,29,83.0,90073,4,1.0,2,0,0,0,0,Y,0
418,418,419,27,0,33.0,90089,4,1.0,3,0,0,0,0,N,0
419,419,420,58,33,50.0,94501,4,2.1,1,0,0,0,0,N,1
420,420,421,47,22,58.0,93105,4,3.6,3,0,0,0,0,Y,1
421,421,422,28,3,115.0,92333,4,3.1,2,0,1,0,0,N,0
422,422,423,46,20,145.0,91380,2,6.3,1,0,0,1,1,Y,0
423,423,424,43,19,161.0,95616,2,7.5,1,0,0,0,0,N,0
424,424,425,56,30,38.0,92029,1,0.2,1,0,0,0,0,N,0
425,425,426,28,3,28.0,90505,4,0.8,1,0,0,0,0,Y,0
426,426,427,42,18,75.0,92182,3,2.33,1,0,0,0,0,N,1
427,427,428,32,7,35.0,92521,3,1.3,1,116,0,0,0,N,1
428,428,429,62,38,24.0,94720,2,1.0,1,116,0,0,0,N,1
429,429,430,37,13,78.0,94998,4,0.1,2,0,0,0,0,Y,0
430,430,431,51,26,113.0,94086,1,1.3,3,161,0,0,0,Y,0
431,431,432,39,13,75.0,94305,3,2.1,1,224,0,0,0,Y,0
432,432,433,43,17,91.0,91311,1,5.7,1,0,0,0,0,Y,0
433,433,434,52,28,31.0,91330,4,0.2,1,141,0,0,0,Y,1
434,434,435,30,6,45.0,95819,1,1.8,2,0,0,0,0,Y,0
435,435,436,52,26,80.0,94709,3,0.8,1,0,0,0,0,N,0
436,436,437,61,35,50.0,92122,3,1.4,3,112,0,0,0,Y,0
437,437,438,36,9,31.0,95825,4,1.0,2,0,0,1,0,Y,0
438,438,439,58,32,113.0,93943,2,3.8,2,119,1,0,1,Y,1
439,439,440,47,23,29.0,94304,4,0.6,1,0,0,0,0,Y,0
440,440,441,64,39,59.0,92626,2,1.5,1,139,0,0,0,Y,0
441,441,442,52,27,43.0,93555,1,1.3,2,0,0,1,0,Y,0
442,442,443,58,28,122.0,95136,1,3.0,3,115,1,0,0,Y,0
443,443,444,48,24,29.0,90509,1,1.0,1,0,0,0,0,N,0
444,444,445,64,40,91.0,93106,2,0.0,3,0,0,0,0,Y,1
445,445,446,58,32,65.0,94590,3,2.2,3,0,0,0,0,Y,0
446,446,447,47,23,22.0,93108,1,1.0,1,0,0,0,0,N,1
447,447,448,49,23,71.0,95134,1,1.4,3,0,0,0,0,N,0
448,448,449,31,4,60.0,94588,4,2.0,2,0,0,0,0,Y,1
449,449,450,61,37,60.0,91706,3,2.0,3,0,0,0,0,Y,0
450,450,451,51,25,69.0,95747,1,0.3,1,0,0,0,0,Y,1
451,451,452,28,-2,48.0,94132,2,1.75,3,89,0,0,0,Y,0
452,452,453,39,13,21.0,94022,3,0.2,2,0,0,0,0,N,0
453,453,454,54,28,53.0,92109,4,2.8,2,0,0,1,0,N,0
454,454,455,50,24,29.0,94110,3,0.9,3,0,0,0,0,N,0
455,455,456,30,4,60.0,91107,4,2.2,2,0,0,0,0,Y,0
456,456,457,64,39,42.0,92068,3,0.5,2,116,0,0,0,Y,0
457,457,458,29,3,69.0,94303,3,0.3,3,0,0,0,0,N,0
458,458,459,48,24,20.0,95841,1,1.0,1,0,0,0,0,Y,1
459,459,460,35,10,200.0,91107,2,3.0,1,458,0,0,0,N,0
460,460,461,60,36,141.0,90277,2,2.1,1,0,0,0,0,Y,1
461,461,462,55,30,81.0,92123,2,3.7,1,0,0,1,0,N,0
462,462,463,29,4,183.0,91423,3,8.3,3,0,1,0,0,Y,0
463,463,464,48,22,149.0,94928,2,5.5,2,0,1,1,1,Y,0
464,464,465,43,19,83.0,94305,4,3.6,3,0,1,0,0,N,1
465,465,466,66,42,35.0,94305,1,1.9,2,172,0,0,0,Y,0
466,466,467,25,0,13.0,91342,2,0.9,3,0,0,0,0,Y,0
467,467,468,45,20,,90232,1,2.4,1,0,0,0,0,N,1
468,468,469,34,10,21.0,92634,1,0.5,3,0,0,0,0,Y,0
469,469,470,48,23,10.0,94609,2,0.7,3,0,0,0,0,Y,1
470,470,471,32,6,,91006,4,1.8,2,0,0,0,0,N,0
471,471,472,50,24,30.0,91768,4,0.1,1,161,0,0,0,Y,1
472,472,473,43,19,31.0,90007,4,0.3,1,156,0,0,0,Y,0
473,473,474,64,39,182.0,93955,1,1.2,2,547,1,0,0,Y,0
474,474,475,60,34,114.0,90028,2,6.9,1,0,0,0,0,Y,0
475,475,476,43,19,152.0,92008,3,6.1,2,0,1,0,0,N,0
476,476,477,60,34,53.0,92717,1,0.8,2,0,0,1,0,N,1
477,477,478,64,39,24.0,95112,4,0.4,2,78,0,0,0,Y,0
478,478,479,44,20,150.0,95060,2,3.3,1,0,0,0,0,N,1
479,479,480,60,36,132.0,92154,2,6.0,1,470,0,0,0,Y,1
480,480,481,54,29,68.0,94998,3,1.6,3,0,0,0,0,Y,1
481,481,482,33,9,53.0,94063,1,1.2,1,0,0,0,0,N,1
482,482,483,56,32,173.0,94022,1,4.6,2,88,1,0,1,Y,0
483,483,484,29,5,30.0,90095,3,1.0,2,0,0,0,0,N,0
484,484,485,25,1,113.0,95023,2,0.2,1,0,0,0,0,Y,1
485,485,486,60,34,15.0,95014,1,0.8,2,0,0,0,0,Y,0
486,486,487,55,30,84.0,92173,2,3.7,1,304,0,1,0,Y,0
487,487,488,39,13,88.0,94117,4,1.4,2,0,0,0,0,Y,1
488,488,489,37,13,43.0,94122,3,2.8,1,0,0,0,0,Y,0
489,489,490,53,28,43.0,91380,2,2.1,3,0,0,0,1,Y,1
490,490,491,34,10,90.0,94303,2,2.7,1,0,0,0,0,Y,0
491,491,492,42,18,34.0,92115,4,0.3,1,104,0,1,0,Y,0
492,492,493,60,36,38.0,94596,4,1.3,1,0,0,0,0,Y,0
493,493,494,50,24,173.0,94720,1,1.0,1,0,0,0,0,Y,1
494,494,495,41,17,160.0,92647,2,8.0,1,0,0,0,0,Y,0
495,495,496,25,0,44.0,94545,4,0.6,2,0,0,0,0,Y,1
496,496,497,50,24,83.0,94301,2,0.4,3,0,0,0,0,Y,0
497,497,498,48,22,94.0,90623,4,2.6,3,0,0,0,0,Y,0
498,498,499,32,8,43.0,95023,1,2.1,3,0,0,0,0,N,1
499,499,500,50,25,42.0,93108,3,1.7,2,0,0,0,0,Y,0
500,500,501,59,33,34.0,92177,2,0.3,1,0,0,0,0,N,0
501,501,502,50,26,39.0,90640,3,1.9,2,0,0,0,0,Y,0
502,502,503,44,19,70.0,92833,1,0.1,2,0,0,0,0,N,0
503,503,504,31,5,39.0,94022,4,1.8,3,185,0,0,0,N,1
504,504,505,40,10,44.0,94720,3,2.0,3,0,0,0,0,Y,0
505,505,506,36,12,69.0,94305,3,3.1,2,0,1,0,0,Y,0
506,506,507,51,25,44.0,94608,3,0.9,3,0,0,0,0,N,0
507,507,508,64,40,32.0,91380,3,0.1,3,0,0,0,0,Y,0
508,508,509,47,22,15.0,95521,2,0.7,3,0,0,0,0,N,0
509,509,510,52,28,118.0,90503,2,6.8,1,112,0,0,0,Y,0
510,510,511,51,26,62.0,95136,1,1.3,2,221,0,0,0,Y,0
511,511,512,31,5,,94143,4,2.2,2,0,0,0,0,N,0
512,512,513,39,14,54.0,95035,3,3.0,1,108,0,0,0,N,1
513,513,514,30,6,48.0,94607,1,2.1,3,0,0,0,0,N,0
514,514,515,27,1,74.0,91730,3,0.3,3,0,0,0,0,Y,0
515,515,516,41,16,113.0,92780,1,1.0,3,211,0,0,0,N,1
516,516,517,53,27,81.0,90009,3,1.7,2,0,0,0,0,N,0
517,517,518,54,27,43.0,92834,3,1.0,2,169,0,0,0,N,0
518,518,519,28,4,34.0,92677,1,1.8,2,0,0,0,0,Y,0
519,519,520,34,9,48.0,95616,1,2.5,3,105,0,0,0,Y,0
520,520,521,61,37,54.0,90024,4,1.2,2,129,0,0,0,Y,1
521,521,522,48,24,75.0,92518,4,1.4,2,0,0,0,0,Y,0
522,522,523,36,11,,91007,1,2.8,1,224,0,0,0,N,0
523,523,524,56,31,39.0,93023,4,0.9,1,0,0,0,0,N,0
524,524,525,24,-1,75.0,93014,4,0.2,1,0,0,0,0,Y,0
525,525,526,64,38,79.0,94024,2,2.8,1,179,0,0,0,N,0
526,526,527,26,2,205.0,93106,1,6.33,1,271,0,0,0,N,1
527,527,528,33,8,65.0,90027,2,0.1,1,89,0,0,0,Y,0
528,528,529,64,39,122.0,90089,4,0.2,1,378,1,0,0,Y,0
529,529,530,39,15,82.0,95207,1,0.8,2,0,0,0,0,Y,0
530,530,531,54,30,21.0,91706,2,0.2,1,0,0,0,0,N,1
531,531,532,32,6,50.0,90401,4,2.1,3,0,0,1,1,Y,1
532,532,533,62,37,39.0,94305,2,2.8,1,113,0,0,1,Y,1
533,533,534,27,2,101.0,92807,1,1.9,1,0,0,0,0,N,0
534,534,535,53,28,41.0,93117,2,0.6,3,0,0,1,0,N,0
535,535,536,51,25,132.0,94143,1,0.3,1,0,0,0,0,Y,0
536,536,537,25,-1,43.0,92173,3,2.4,2,176,0,0,0,Y,0
537,537,538,44,20,131.0,90717,1,4.9,3,0,1,0,0,Y,0
538,538,539,31,5,11.0,94534,1,0.4,2,76,0,0,0,N,1
539,539,540,57,32,21.0,94720,1,0.3,3,117,0,0,0,N,0
540,540,541,25,-1,109.0,94010,4,2.3,3,314,0,0,0,Y,0
541,541,542,30,6,141.0,95014,2,4.33,1,0,0,0,0,N,0
542,542,543,40,14,81.0,94709,3,0.1,1,0,0,0,0,Y,0
543,543,544,63,38,54.0,94704,3,2.4,1,90,0,0,0,N,1
544,544,545,35,10,164.0,91614,2,7.8,1,0,0,0,0,Y,0
545,545,546,43,19,28.0,94303,4,0.3,1,87,0,0,0,N,0
546,546,547,27,2,68.0,94025,3,2.6,3,203,0,1,0,N,0
547,547,548,44,14,44.0,94132,3,2.0,3,180,0,1,1,Y,1
548,548,549,49,23,61.0,94117,1,1.4,3,0,0,0,0,Y,1
549,549,550,61,36,35.0,94110,3,1.3,2,0,0,0,0,N,1
550,550,551,60,34,54.0,94301,3,0.3,2,0,0,0,0,Y,1
551,551,552,59,34,14.0,93118,1,0.1,1,0,0,0,0,Y,1
552,552,553,28,3,52.0,90024,4,2.2,1,230,0,0,0,Y,0
553,553,554,52,28,101.0,91330,2,0.3,1,0,0,0,0,N,0
554,554,555,28,2,149.0,94720,2,7.2,1,0,0,0,0,Y,0
555,555,556,34,8,35.0,92037,4,0.8,1,137,0,0,1,Y,1
556,556,557,60,34,21.0,93105,3,0.3,3,129,0,0,0,Y,0
557,557,558,39,15,118.0,95039,2,1.9,1,0,0,0,0,N,1
558,558,559,30,5,38.0,95064,4,2.0,2,0,0,1,0,N,0
559,559,560,49,25,24.0,95818,4,0.2,1,138,0,0,0,Y,0
560,560,561,43,18,,93943,1,3.7,3,0,0,0,0,Y,0
561,561,562,63,33,41.0,94234,4,1.67,3,0,0,0,0,Y,0
562,562,563,28,3,85.0,94035,1,0.8,2,0,0,0,0,Y,1
563,563,564,51,27,12.0,94608,4,1.0,1,0,0,0,0,Y,0
564,564,565,33,7,32.0,94904,1,0.6,3,152,0,0,0,N,0
565,565,566,55,29,79.0,90210,3,0.8,1,0,0,0,0,Y,0
566,566,567,53,28,175.0,95060,3,3.6,3,0,1,0,1,Y,1
567,567,568,34,8,28.0,95112,3,0.9,1,0,0,0,0,N,0
568,568,569,34,9,41.0,92101,2,0.1,1,161,0,0,0,Y,1
569,569,570,40,14,,95136,3,2.1,1,185,0,0,0,N,0
570,570,571,49,25,161.0,94928,3,6.5,2,485,1,1,1,N,0
571,571,572,35,9,53.0,94143,4,2.2,2,0,0,0,0,Y,0
572,572,573,39,15,128.0,92333,1,3.4,1,0,0,0,0,N,0
573,573,574,55,28,50.0,95020,3,1.0,2,0,0,0,0,Y,1
574,574,575,29,5,80.0,94709,2,2.0,2,0,0,0,0,Y,1
575,575,576,54,30,93.0,91107,1,2.7,2,0,0,0,0,Y,0
576,576,577,25,-1,48.0,92870,3,0.3,3,0,0,0,0,N,1
577,577,578,52,28,149.0,94043,2,6.8,1,0,0,0,0,Y,0
578,578,579,46,19,49.0,92124,3,2.5,2,0,0,0,0,Y,1
579,579,580,57,33,88.0,93524,1,2.7,2,0,0,0,0,Y,0
580,580,581,52,22,22.0,90049,4,0.4,3,0,0,0,0,Y,1
581,581,582,28,3,55.0,94521,4,2.2,1,0,0,0,0,Y,1
582,582,583,44,18,72.0,95678,1,0.7,3,155,0,0,0,N,0
583,583,584,24,-1,38.0,95045,2,1.7,2,0,0,0,0,Y,0
584,584,585,40,16,114.0,91604,1,3.4,1,300,0,0,0,Y,0
585,585,586,34,4,83.0,92653,4,4.0,3,0,0,0,0,Y,0
586,586,587,39,14,,94305,2,0.4,1,0,0,0,0,Y,1
587,587,588,50,24,94.0,93305,1,4.9,1,272,0,0,0,Y,0
588,588,589,41,17,40.0,93117,2,2.5,1,0,0,0,1,Y,1
589,589,590,31,7,128.0,92821,1,6.0,1,0,0,0,0,N,0
590,590,591,29,3,39.0,94612,4,2.1,3,0,0,0,0,Y,0
591,591,592,30,5,51.0,92037,1,1.0,1,0,0,0,0,Y,0
592,592,593,44,20,79.0,95051,4,2.0,3,0,0,1,1,Y,1
593,593,594,33,7,48.0,90025,4,2.2,2,0,0,0,0,Y,0
594,594,595,50,26,85.0,94143,1,0.0,1,144,0,0,0,N,0
595,595,596,42,18,41.0,92121,1,1.8,1,94,0,0,0,Y,0
596,596,597,48,22,152.0,94022,1,3.5,3,0,1,0,0,Y,0
597,597,598,24,-2,125.0,92835,2,7.2,1,0,0,1,0,N,1
598,598,599,56,31,11.0,92374,2,0.2,3,90,0,0,0,N,0
599,599,600,28,4,103.0,94720,2,2.5,1,0,0,0,0,Y,1
600,600,601,56,30,141.0,94143,2,0.5,1,0,0,0,0,Y,0
601,601,602,58,32,38.0,91320,1,1.4,1,0,0,0,0,Y,1
602,602,603,29,5,135.0,95035,2,0.6,1,0,0,0,0,N,0
603,603,604,63,38,28.0,94720,2,0.5,2,89,0,0,0,Y,0
604,604,605,28,3,70.0,90245,4,2.2,1,240,0,0,0,N,1
605,605,606,57,31,41.0,91330,1,0.2,1,0,0,0,0,Y,1
606,606,607,34,8,81.0,91741,3,0.9,2,208,0,0,0,Y,0
607,607,608,28,3,170.0,95014,1,0.1,3,0,1,0,0,N,0
608,608,609,27,2,55.0,91910,4,1.7,2,0,0,0,0,Y,0
609,609,610,37,11,24.0,91770,4,1.5,3,0,0,0,0,N,0
610,610,611,52,28,81.0,94132,3,1.8,2,275,0,0,0,N,0
611,611,612,49,23,32.0,94701,4,1.8,1,83,0,0,0,N,0
612,612,613,65,40,129.0,90095,1,1.3,1,0,0,0,0,Y,1
613,613,614,60,35,108.0,94904,1,0.9,1,0,0,1,0,N,0
614,614,615,37,12,180.0,90034,1,8.6,1,0,0,0,0,Y,1
615,615,616,63,37,139.0,93943,2,6.9,1,0,0,0,0,N,0
616,616,617,40,14,33.0,94025,2,1.4,3,0,0,0,0,Y,1
617,617,618,46,20,74.0,94024,4,2.6,3,0,0,0,0,Y,0
618,618,619,63,37,42.0,91320,2,0.7,3,115,0,0,0,Y,0
619,619,620,57,27,73.0,93106,1,3.0,3,0,0,0,0,N,0
620,620,621,33,8,115.0,91129,4,2.9,2,0,1,0,0,Y,0
621,621,622,41,17,114.0,91125,2,1.8,2,0,0,0,0,Y,0
622,622,623,41,17,92.0,93555,2,1.9,1,131,0,0,0,Y,0
623,623,624,44,19,34.0,95616,1,0.3,3,78,0,0,0,Y,0
624,624,625,33,6,54.0,92821,2,1.67,2,122,0,0,0,Y,0
625,625,626,52,28,64.0,95605,2,1.0,3,211,0,0,0,Y,0
626,626,627,30,6,42.0,94305,1,0.2,3,100,0,0,0,N,1
627,627,628,45,19,70.0,92677,3,2.1,1,0,0,0,0,Y,0
628,628,629,49,24,51.0,90071,1,1.3,2,0,0,0,0,N,0
629,629,630,45,19,71.0,91711,4,2.9,1,218,0,0,1,Y,1
630,630,631,32,7,35.0,96651,3,1.3,1,108,0,0,0,N,1
631,631,632,45,18,40.0,94960,3,1.0,2,0,0,0,0,Y,0
632,632,633,57,32,165.0,94720,4,2.7,3,0,1,0,0,Y,0
633,633,634,61,31,18.0,94583,1,1.5,3,0,0,0,0,Y,1
634,634,635,57,31,32.0,90034,3,1.4,1,0,0,1,1,Y,1
635,635,636,60,35,35.0,90509,3,0.2,1,169,0,0,0,Y,0
636,636,637,40,16,120.0,92037,2,6.1,1,196,0,0,0,Y,0
637,637,638,53,28,,90245,4,0.1,3,0,0,0,0,Y,0
638,638,639,42,16,35.0,92054,3,1.5,1,0,0,0,0,N,0
639,639,640,62,36,32.0,92646,2,0.2,3,0,0,0,0,Y,1
640,640,641,43,18,85.0,94960,1,3.7,3,327,0,1,0,Y,0
641,641,642,35,10,139.0,95060,2,7.8,1,0,0,0,0,N,0
642,642,643,50,24,103.0,94132,1,0.3,1,0,0,0,0,Y,0
643,643,644,45,21,152.0,91902,2,1.4,1,0,0,0,0,Y,0
644,644,645,52,27,33.0,92121,2,2.0,2,0,0,0,0,Y,0
645,645,646,35,9,84.0,95120,4,2.2,2,322,0,0,0,N,0
646,646,647,58,33,61.0,90033,4,1.7,1,0,0,0,0,N,0
647,647,648,62,38,64.0,95064,4,2.2,1,123,0,1,1,Y,1
648,648,649,50,25,34.0,95621,1,1.3,2,0,0,0,0,Y,0
649,649,650,25,-1,82.0,92677,4,2.1,3,0,0,0,0,Y,0
650,650,651,47,22,122.0,90037,1,5.1,3,163,1,1,0,N,0
651,651,652,28,4,58.0,92121,3,1.5,1,131,0,0,0,N,0
652,652,653,34,9,92.0,90005,1,2.8,1,0,0,0,0,Y,0
653,653,654,49,23,78.0,92691,2,2.4,2,205,0,0,0,N,1
654,654,655,54,29,129.0,93940,4,4.2,3,0,1,0,0,N,0
655,655,656,50,25,13.0,91109,2,0.7,3,0,0,0,0,N,0
656,656,657,37,11,81.0,94539,1,2.8,3,145,0,0,0,N,0
657,657,658,38,8,23.0,95207,1,0.67,3,0,0,0,0,N,0
658,658,659,52,26,35.0,91711,3,0.9,3,0,0,0,0,N,0
659,659,660,63,39,79.0,93009,4,1.7,2,0,0,0,0,Y,1
660,660,661,39,14,,92126,2,3.3,1,0,0,0,0,Y,0
661,661,662,63,38,52.0,94720,2,2.8,1,0,0,0,0,Y,0
662,662,663,65,41,185.0,93561,3,2.0,2,0,1,0,0,N,0
663,663,664,46,20,49.0,90503,3,2.2,2,0,0,0,0,N,0
664,664,665,54,30,64.0,95126,1,1.8,3,227,0,0,0,N,1
665,665,666,54,24,61.0,92866,4,2.0,3,0,0,1,0,Y,0
666,666,667,52,26,112.0,92120,1,2.4,1,0,0,1,1,Y,1
667,667,668,63,39,72.0,93106,3,2.0,3,190,0,1,0,Y,0
668,668,669,66,41,18.0,94010,3,0.5,1,0,0,0,0,N,0
669,669,670,56,29,41.0,94109,4,2.5,2,0,0,0,0,N,0
670,670,671,23,-1,61.0,92374,4,2.6,1,239,0,0,0,Y,0
671,671,672,65,41,105.0,92612,1,3.0,2,282,1,1,1,Y,0
672,672,673,51,27,23.0,96651,1,0.2,1,0,0,0,0,Y,0
673,673,674,34,10,22.0,95670,1,0.5,3,85,0,0,0,N,0
674,674,675,49,23,59.0,95827,3,2.1,1,0,0,0,0,N,0
675,675,676,29,2,33.0,91711,1,2.0,2,160,0,0,0,N,0
676,676,677,47,23,11.0,94063,1,0.9,3,103,0,0,0,N,1
677,677,678,46,21,204.0,92780,2,2.8,1,0,0,0,0,Y,0
678,678,679,52,27,61.0,92101,4,1.8,3,207,0,0,0,N,0
679,679,680,55,31,103.0,92093,3,1.8,2,364,0,0,0,N,0
680,680,681,61,36,51.0,94706,3,1.5,1,0,0,0,0,N,1
681,681,682,34,9,164.0,94720,1,6.0,3,0,1,0,0,Y,0
682,682,683,58,34,12.0,90504,1,0.1,2,0,0,0,0,N,1
683,683,684,40,16,82.0,91311,1,3.6,2,0,0,0,0,N,0
684,684,685,43,17,164.0,90266,1,2.4,1,449,0,0,0,Y,0
685,685,686,35,8,48.0,93107,2,1.67,2,0,0,0,0,Y,0
686,686,687,24,-1,38.0,92612,4,0.6,2,0,0,0,0,Y,0
687,687,688,48,22,65.0,92120,2,1.5,2,0,0,0,0,Y,0
688,688,689,44,20,71.0,94304,4,1.9,1,207,0,0,0,Y,0
689,689,690,54,30,18.0,94591,1,0.3,1,0,0,1,1,Y,0
690,690,691,59,34,52.0,94115,2,1.6,3,75,0,0,0,Y,0
691,691,692,45,18,48.0,90025,3,2.5,2,113,0,0,0,Y,1
692,692,693,26,2,30.0,94720,1,1.0,3,111,0,0,0,N,0
693,693,694,40,15,,92096,2,2.2,3,107,0,0,0,Y,0
694,694,695,32,7,112.0,90740,1,3.8,1,81,0,0,0,Y,0
695,695,696,29,4,115.0,92717,1,1.9,1,0,0,0,0,N,0
696,696,697,51,27,63.0,92251,2,1.0,3,82,0,0,0,Y,0
697,697,698,42,17,85.0,92648,1,3.7,3,0,0,0,0,Y,0
698,698,699,64,38,59.0,92028,1,2.5,3,220,0,0,0,N,0
699,699,700,44,20,68.0,95060,1,0.8,3,91,0,0,0,N,0
700,700,701,37,11,84.0,90089,2,1.8,1,0,0,0,0,Y,1
701,701,702,44,19,62.0,93106,3,0.8,3,0,0,0,0,N,1
702,702,703,35,9,109.0,92709,3,4.0,1,0,1,0,0,N,0
703,703,704,41,17,141.0,94022,2,7.6,1,92,0,0,0,N,0
704,704,705,56,32,129.0,94065,1,7.4,1,0,0,0,0,N,0
705,705,706,62,36,30.0,94720,3,0.7,2,0,0,0,0,Y,0
706,706,707,58,34,148.0,95819,1,4.7,1,0,0,0,0,Y,0
707,707,708,47,20,25.0,95064,3,0.67,2,0,0,0,0,Y,1
708,708,709,35,10,21.0,92182,3,1.3,1,115,0,0,0,N,0
709,709,710,29,4,72.0,95841,4,2.2,1,0,0,0,0,Y,0
710,710,711,43,17,59.0,94085,3,0.9,3,87,0,0,0,Y,1
711,711,712,62,37,83.0,91754,3,1.8,2,187,0,1,0,N,0
712,712,713,41,16,10.0,94123,2,0.3,2,0,0,0,0,Y,0
713,713,714,34,9,84.0,92009,3,0.6,2,0,0,0,0,Y,0
714,714,715,50,23,98.0,92068,3,2.0,2,0,0,0,0,N,0
715,715,716,47,23,32.0,92130,1,1.0,1,0,0,1,1,Y,1
716,716,717,29,5,31.0,96064,4,0.4,2,161,0,0,0,Y,1
717,717,718,59,34,94.0,93940,3,0.5,1,0,0,0,0,N,1
718,718,719,56,31,21.0,90024,2,0.2,3,137,0,0,1,Y,1
719,719,720,61,35,110.0,92521,3,4.4,1,0,0,1,0,Y,0
720,720,721,58,32,38.0,94025,1,2.2,3,0,0,0,0,N,0
721,721,722,49,24,39.0,92717,1,1.4,3,0,0,0,0,Y,0
722,722,723,45,21,132.0,91103,3,1.2,2,0,1,0,1,Y,1
723,723,724,50,24,61.0,94301,4,2.6,1,0,0,0,0,Y,0
724,724,725,64,38,92.0,94086,1,2.0,1,0,0,0,0,Y,0
725,725,726,39,15,119.0,92037,2,6.1,1,0,0,0,0,N,0
726,726,727,58,33,,91030,4,2.1,1,0,0,0,0,Y,0
727,727,728,62,37,18.0,92037,3,1.3,2,0,0,0,0,Y,0
728,728,729,45,20,114.0,94720,2,4.4,2,0,1,0,0,N,0
729,729,730,58,28,90.0,93106,1,3.0,3,0,0,0,0,N,1
730,730,731,43,18,140.0,95616,1,7.0,1,205,0,0,0,Y,0
731,731,732,28,3,90.0,90066,2,3.3,1,0,0,0,0,Y,1
732,732,733,26,1,85.0,90064,1,1.9,1,0,0,0,0,Y,0
733,733,734,49,24,80.0,92009,1,1.2,1,0,0,0,0,Y,0
734,734,735,66,42,53.0,92182,2,1.1,1,0,0,0,0,Y,1
735,735,736,33,7,49.0,95403,4,2.2,2,0,0,0,0,Y,0
736,736,737,61,35,152.0,91016,3,3.3,3,0,1,0,0,Y,0
737,737,738,64,37,138.0,94709,2,2.8,2,0,1,0,0,Y,0
738,738,739,36,10,80.0,94596,4,2.2,2,0,0,0,0,Y,0
